,10BC53132191 ,2013-05-18 08:38:18 ,256.0 ,10.0 ,1150.0 ,-1 
,10BC53132191 ,2013-05-18 08:48:12 ,478.0 ,14.0 ,1166.0 ,0 
,10BC53132191 ,2013-05-18 09:28:12 ,807.0 ,21.0 ,1634.0 ,1 
,10BC53132191 ,2013-05-18 10:08:11 ,358.0 ,15.0 ,1171.0 ,-1 
,10BC53132191 ,2013-05-18 10:18:13 ,189.0 ,15.0 ,1174.0 ,-1 
,10BC53132191 ,2013-05-18 11:45:42 ,460.0 ,16.0 ,1157.0 ,-1 
,10BC53132191 ,2013-05-18 16:31:09 ,776.0 ,21.0 ,1639.0 ,1 
,10BC53132191 ,2013-05-19 09:36:36 ,302.0 ,1.0 ,1127.0 ,-1 
,10BC53132191 ,2013-05-21 11:49:21 ,239.0 ,11.0 ,1165.0 ,-1 
,10BC53132191 ,2013-05-21 13:13:04 ,851.0 ,21.0 ,1628.0 ,1 
,10BC53132191 ,2013-05-21 15:22:15 ,368.0 ,16.0 ,1366.0 ,-1 
,10BC53132191 ,2013-05-21 19:34:29 ,395.0 ,13.0 ,1147.0 ,-1 
,10BC53132191 ,2013-05-21 20:34:29 ,401.0 ,15.0 ,1147.0 ,-1 
,10BC53132191 ,2013-05-22 13:07:16 ,303.0 ,14.0 ,1272.0 ,2 
,10BC53132191 ,2013-05-22 19:43:46 ,412.0 ,16.0 ,1084.0 ,-1 
,10BC53132191 ,2013-05-23 10:33:15 ,553.0 ,12.0 ,1164.0 ,0 
,10BC53132191 ,2013-05-25 18:45:07 ,826.0 ,6.0 ,1407.0 ,-1 
,10BC53132191 ,2013-05-27 17:01:10 ,294.0 ,11.0 ,1054.0 ,-1 
,10BC53132191 ,2013-05-27 20:31:52 ,332.0 ,13.0 ,1157.0 ,-1 
,10BC53132191 ,2013-05-27 20:51:52 ,210.0 ,15.0 ,1629.0 ,-1 
,10BC53132191 ,2013-05-27 23:22:30 ,877.0 ,20.0 ,1598.0 ,1 
,10BC53132191 ,2013-05-27 23:32:30 ,596.0 ,20.0 ,1581.0 ,-1 
,10BC53132191 ,2013-05-29 10:42:49 ,533.0 ,16.0 ,1129.0 ,0 
,10BC53132191 ,2013-05-29 11:52:48 ,229.0 ,21.0 ,1450.0 ,-1 
,10BC53132191 ,2013-05-31 11:09:08 ,295.0 ,15.0 ,1195.0 ,2 
,10BC53132191 ,2013-05-31 13:36:24 ,529.0 ,15.0 ,1163.0 ,0 
,10BC53132191 ,2013-05-31 14:06:24 ,510.0 ,11.0 ,1176.0 ,0 
,10BC53132191 ,2013-05-31 20:22:27 ,293.0 ,3.0 ,1342.0 ,-1 
,10BC53132191 ,2013-06-01 13:51:31 ,813.0 ,19.0 ,1633.0 ,1 
,10BC53132191 ,2013-06-01 15:01:31 ,525.0 ,19.0 ,1140.0 ,-1 
,10BC53132191 ,2013-06-01 15:31:31 ,296.0 ,19.0 ,1442.0 ,-1 
,10BC53132191 ,2013-06-01 16:11:33 ,500.0 ,19.0 ,1167.0 ,-1 
,10BC53132191 ,2013-06-01 17:21:31 ,279.0 ,21.0 ,1646.0 ,3 
,10BC53132191 ,2013-06-01 18:21:25 ,257.0 ,13.0 ,1328.0 ,-1 
,10BC53132191 ,2013-06-01 20:00:49 ,212.0 ,4.0 ,1109.0 ,-1 
,10BC53132191 ,2013-06-01 21:28:52 ,249.0 ,12.0 ,1235.0 ,-1 
,10BC53132191 ,2013-06-02 12:03:12 ,596.0 ,17.0 ,1432.0 ,-1 
,10BC53132191 ,2013-06-02 20:57:58 ,544.0 ,16.0 ,1215.0 ,0 
